class_name,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
D,0.348154277,0.968911648,1.46E-09,0.413829625,0.929804802,-0.039233681,0.452621758,0.849548101,-0.078134209,0.419105053,0.786749959,-0.121518113,0.362586975,0.751836479,-0.161640197,0.431755722,0.660840094,-0.032713015,0.457459182,0.544348717,-0.071845382,0.470862329,0.469707251,-0.101714253,0.480269819,0.403731525,-0.125545621,0.36964187,0.658204854,-0.049427181,0.348185152,0.512014389,-0.093665749,0.335609078,0.425328672,-0.124301165,0.323740661,0.355972052,-0.146733761,0.319309294,0.696996987,-0.072866097,0.318008065,0.633186936,-0.115404718,0.346053243,0.707750499,-0.117962748,0.362022609,0.767092943,-0.112827353,0.278966427,0.75991267,-0.104727656,0.29648307,0.730188489,-0.134424016,0.323582172,0.782624304,-0.133216321,0.340545744,0.828514695,-0.127324238
D,0.346729636,0.961856961,4.60E-10,0.41356048,0.930121839,-0.040435292,0.455482572,0.853680611,-0.079693533,0.426768601,0.789152503,-0.122323669,0.371132761,0.748971105,-0.16169998,0.435548306,0.663721859,-0.04235867,0.462292254,0.544905543,-0.083120994,0.474385202,0.471500278,-0.112244554,0.482502639,0.406693578,-0.135404497,0.372220278,0.656959832,-0.058518436,0.353178173,0.506938696,-0.104700185,0.3420856,0.420654356,-0.133914903,0.332526654,0.352843046,-0.155552983,0.320755035,0.69382441,-0.080866762,0.323893785,0.637244225,-0.123422332,0.351956934,0.71248132,-0.124181181,0.368296087,0.77229917,-0.118299082,0.280388534,0.75560528,-0.11167115,0.30303365,0.737943709,-0.141363084,0.329899579,0.791462183,-0.1401878,0.346559763,0.836549938,-0.134351298
D,0.36511299,0.957645357,3.45E-10,0.429097772,0.919202626,-0.037265055,0.468131483,0.843825579,-0.075181276,0.439586163,0.781889141,-0.117355287,0.384702772,0.746501207,-0.156352594,0.444701105,0.656105042,-0.037535552,0.472093701,0.537470102,-0.076968782,0.486247838,0.463988334,-0.106382005,0.496202469,0.399722666,-0.129738957,0.382382929,0.652721047,-0.054432016,0.361719728,0.504160762,-0.099808604,0.350822061,0.417709231,-0.12979871,0.340736985,0.350221068,-0.151687518,0.331753969,0.69031018,-0.077178486,0.335504591,0.634325027,-0.118125282,0.364205331,0.703390479,-0.119539782,0.379199207,0.758645654,-0.114192322,0.291873991,0.751831114,-0.108195938,0.312207758,0.726065636,-0.136010438,0.338945985,0.773482859,-0.134573132,0.35335207,0.81656903,-0.128854617
D,0.369386822,0.958924413,1.72E-09,0.432617068,0.920950651,-0.0399726,0.469219059,0.843028069,-0.079981178,0.435828775,0.781291783,-0.123925731,0.382368952,0.741589069,-0.164802536,0.446540594,0.65676409,-0.040929049,0.470257461,0.536187351,-0.081737489,0.481568068,0.463616788,-0.110877566,0.490391344,0.400170654,-0.13385351,0.38426885,0.653261304,-0.057315487,0.363204569,0.502526164,-0.103512995,0.351788938,0.418435186,-0.132844403,0.34359321,0.351671606,-0.154232293,0.333884388,0.69170928,-0.079955891,0.333123118,0.627754509,-0.122613773,0.358586788,0.699281216,-0.123209789,0.374299526,0.758101881,-0.117052898,0.293172717,0.754761994,-0.110951357,0.311123252,0.72626704,-0.140968993,0.337394685,0.775637925,-0.139498949,0.354616851,0.819789708,-0.13335821
D,0.373028457,0.945974886,7.34E-10,0.438537955,0.909686923,-0.040097706,0.481410593,0.832103252,-0.076666385,0.455062628,0.76796186,-0.116816334,0.400963366,0.733377457,-0.153741077,0.458033264,0.644478321,-0.035021912,0.484700084,0.526082158,-0.0724696,0.496739835,0.453394353,-0.099959046,0.503457069,0.388894498,-0.121838972,0.3964324,0.640553296,-0.050046209,0.375125378,0.495499313,-0.092858486,0.362344801,0.412095338,-0.121378198,0.349806488,0.345712185,-0.142182112,0.346379668,0.675668955,-0.071749702,0.348039627,0.615889788,-0.113117628,0.376994312,0.686398745,-0.116069719,0.392211527,0.744485378,-0.111123465,0.306409717,0.734125018,-0.101823054,0.325907469,0.708189011,-0.130498961,0.353821099,0.75720644,-0.130492061,0.369932443,0.801187813,-0.125334993
D,0.387796372,0.940791667,4.25E-10,0.449524939,0.899241924,-0.039648265,0.487286478,0.823998213,-0.082537293,0.458950639,0.765185356,-0.129911467,0.406798124,0.723379493,-0.173997506,0.462251246,0.639298379,-0.042843252,0.486646622,0.523113072,-0.086292081,0.498596787,0.452757657,-0.117918901,0.508153856,0.389250249,-0.1423821,0.401280463,0.637884438,-0.060409036,0.380617291,0.49126333,-0.109581411,0.369525611,0.407803595,-0.140640616,0.361262262,0.339075834,-0.162833199,0.351508588,0.676360965,-0.084154367,0.358694106,0.613067985,-0.128324404,0.386835873,0.681622565,-0.128143445,0.402806342,0.737553,-0.121622719,0.312256753,0.738512218,-0.11625278,0.333491206,0.704485416,-0.145692229,0.360497385,0.752618432,-0.142297819,0.376487225,0.797395349,-0.135306239
D,0.38991186,0.940438032,1.83E-09,0.451567143,0.901089072,-0.039254349,0.488296211,0.822173774,-0.080297269,0.456455171,0.761479914,-0.125795946,0.402967185,0.721098959,-0.168214664,0.464385629,0.638389945,-0.039559111,0.487263024,0.521617055,-0.081371665,0.497563422,0.451756716,-0.111234702,0.505087852,0.389768392,-0.134538516,0.402842969,0.635444641,-0.057070438,0.381099612,0.48769933,-0.103773795,0.368543059,0.406384915,-0.133217931,0.359194189,0.340803444,-0.154763579,0.353368491,0.67285943,-0.08110147,0.357023209,0.605259895,-0.12459626,0.383702546,0.676066279,-0.124908097,0.399537981,0.735341132,-0.11892774,0.313800544,0.734170496,-0.11345391,0.33746019,0.704785228,-0.143796459,0.364265531,0.756584883,-0.141487285,0.380605638,0.802728951,-0.135089189
D,0.393681109,0.939434707,1.27E-09,0.45709908,0.904217184,-0.040962182,0.4974792,0.829405546,-0.081197344,0.469496012,0.767694533,-0.125067279,0.417472214,0.726215363,-0.166310832,0.473315179,0.637572944,-0.044183418,0.498825371,0.51983881,-0.0853616,0.510035098,0.448104113,-0.115556508,0.516951203,0.385240912,-0.139264598,0.41041252,0.634686828,-0.060304873,0.388801098,0.489019156,-0.106867999,0.375427604,0.408242762,-0.137442902,0.364059716,0.345635861,-0.15999493,0.359719008,0.671392202,-0.082453638,0.364757061,0.615826786,-0.124355048,0.393101096,0.68111378,-0.127343357,0.408773631,0.737274766,-0.123821676,0.319974899,0.730799973,-0.11306119,0.344325006,0.713120818,-0.141956553,0.372124881,0.760737717,-0.142002255,0.388091534,0.803143203,-0.137724444
D,0.405176967,0.946002841,1.69E-09,0.465175211,0.904995561,-0.038041543,0.501193225,0.822360754,-0.077985317,0.46652171,0.760294616,-0.122558311,0.410338253,0.72346276,-0.163827553,0.474244714,0.63959384,-0.035741933,0.498152614,0.523424923,-0.075853266,0.508291423,0.452439219,-0.10466598,0.515287101,0.389863044,-0.127475426,0.412124306,0.636993051,-0.053660609,0.392175376,0.490146399,-0.098584309,0.379896641,0.406456769,-0.127012983,0.370214075,0.339618772,-0.14797619,0.363277227,0.675596893,-0.078146629,0.368582755,0.610874176,-0.120501839,0.395126015,0.681506157,-0.119960576,0.410459161,0.739691257,-0.113275811,0.325286478,0.737930238,-0.111024313,0.350466013,0.710428238,-0.140051395,0.379038692,0.763667285,-0.136572912,0.396875739,0.810213804,-0.129392341
D,0.40887028,0.949567139,1.97E-09,0.466901183,0.906872272,-0.039798923,0.501179516,0.824775338,-0.080292009,0.466325372,0.763689578,-0.125343338,0.41280511,0.725000024,-0.167191491,0.475753546,0.638912022,-0.037633397,0.50015974,0.522087336,-0.078878641,0.509967148,0.44979921,-0.108668,0.516383827,0.386673599,-0.132129118,0.413665295,0.637278557,-0.055259451,0.391790122,0.489724755,-0.101961903,0.378057718,0.406306535,-0.131909907,0.36723125,0.340405434,-0.153888866,0.364302278,0.676500678,-0.079695314,0.366217077,0.614625692,-0.123346291,0.393943965,0.686249793,-0.124383271,0.411103338,0.746337175,-0.118649118,0.324992239,0.739137232,-0.112708129,0.34975487,0.715186119,-0.143379524,0.38032198,0.766155899,-0.142010465,0.400539488,0.810279071,-0.13608481
D,0.407997906,0.945189834,1.68E-09,0.470217377,0.906068265,-0.041788314,0.507834017,0.823614836,-0.080580041,0.472299427,0.760100126,-0.123554632,0.416208237,0.722098589,-0.163501531,0.481181473,0.633048475,-0.033085752,0.507106364,0.514263153,-0.07143008,0.516985774,0.440772891,-0.09981823,0.522213578,0.376245916,-0.122704834,0.416835159,0.630182266,-0.049318645,0.395785004,0.484528959,-0.092150167,0.381268024,0.401014268,-0.121524401,0.368500054,0.335586727,-0.143613264,0.366538405,0.667963147,-0.072972871,0.368321449,0.609536171,-0.115563177,0.396095484,0.682051361,-0.119433016,0.412388146,0.742193699,-0.115514167,0.327626705,0.729211569,-0.105309904,0.352633685,0.709397435,-0.136095345,0.381965935,0.764025569,-0.136576578,0.400620133,0.810365736,-0.131794438
D,0.414766997,0.94478476,1.73E-09,0.474861711,0.901984453,-0.041948628,0.509450912,0.81998837,-0.084249981,0.474417657,0.759364486,-0.130739719,0.419035703,0.720878899,-0.173993111,0.482516021,0.632033944,-0.040634457,0.507180452,0.514017284,-0.083557315,0.517328024,0.440487504,-0.114819884,0.523794889,0.375438988,-0.139489517,0.41896525,0.63121289,-0.057897057,0.395839125,0.481478542,-0.106808275,0.381875664,0.396261364,-0.138239309,0.370143384,0.328895867,-0.161128283,0.368171513,0.672471285,-0.08203043,0.36933291,0.606134415,-0.127763391,0.400212377,0.680467725,-0.12923044,0.418536842,0.741702437,-0.123555012,0.328065783,0.738569856,-0.114838667,0.350865841,0.711328447,-0.147272348,0.383099616,0.763955116,-0.146136165,0.403742135,0.809075117,-0.140234828
D,0.416281253,0.943453133,2.05E-09,0.474435568,0.900716305,-0.042419378,0.507648349,0.821475923,-0.085609436,0.473854065,0.762776315,-0.13261275,0.421473622,0.724526107,-0.176448673,0.481963336,0.631278396,-0.046306346,0.507310271,0.51211977,-0.089772113,0.517786562,0.438340038,-0.120866008,0.524268448,0.373667926,-0.145345077,0.418640524,0.630684614,-0.063181169,0.394718051,0.480734527,-0.112450831,0.380091041,0.395632267,-0.142970368,0.367844164,0.328754842,-0.16552332,0.368230015,0.672296464,-0.086463913,0.369579226,0.609078646,-0.130657241,0.40040344,0.679252207,-0.130947962,0.418367267,0.738185346,-0.125268742,0.328964591,0.73856163,-0.118483715,0.353916168,0.715057135,-0.149633959,0.386579841,0.764100671,-0.148232833,0.406960905,0.806701124,-0.142518237
D,0.413241953,0.945448458,1.65E-09,0.473427832,0.904403687,-0.046970941,0.508357644,0.820675313,-0.091294639,0.473069429,0.757370114,-0.139325812,0.417751819,0.713286817,-0.184055686,0.480492622,0.627999187,-0.042535391,0.505415499,0.506714463,-0.085688315,0.51589036,0.431002378,-0.116613798,0.522444606,0.363782167,-0.141039252,0.416487396,0.626734257,-0.057955626,0.393100709,0.475435495,-0.106751673,0.378847003,0.387561649,-0.138162687,0.366777241,0.317637324,-0.16103895,0.366449654,0.667401195,-0.080955058,0.368210882,0.600187361,-0.127949581,0.397815973,0.676006854,-0.13011153,0.414542437,0.737911642,-0.124348499,0.327335238,0.733028889,-0.113055542,0.351509959,0.702026188,-0.146613628,0.382713556,0.756644964,-0.145933554,0.401831925,0.803752482,-0.139909506
D,0.39984256,0.948987603,1.28E-09,0.46520555,0.914116383,-0.046392385,0.505042255,0.833867788,-0.090140045,0.475119889,0.769186199,-0.137254551,0.42281425,0.722585022,-0.181200758,0.478463471,0.632398307,-0.046765748,0.503428221,0.506654978,-0.091069326,0.514711857,0.430359125,-0.121906623,0.522736073,0.362055123,-0.145961329,0.414376944,0.629326701,-0.062379297,0.390480697,0.472365648,-0.112169109,0.376906395,0.387145996,-0.142326981,0.36648941,0.318886697,-0.16429311,0.363893628,0.669306695,-0.085212164,0.363262981,0.602823019,-0.131813332,0.393193156,0.681156278,-0.132193282,0.412585795,0.744468689,-0.125443518,0.324472398,0.73380965,-0.117271446,0.346696526,0.708372355,-0.150233343,0.376623571,0.76407671,-0.149112388,0.396889508,0.810610414,-0.142800063
D,0.40055415,0.953769922,1.36E-09,0.465957254,0.916758299,-0.04273754,0.50562489,0.837463737,-0.08586774,0.478635669,0.771480322,-0.133061633,0.428598464,0.721406639,-0.176897824,0.479748607,0.633851171,-0.043198265,0.503967226,0.506745815,-0.085600063,0.514256954,0.430710316,-0.115808591,0.521675766,0.363400102,-0.139794782,0.415633529,0.632018209,-0.060573921,0.392362386,0.472581238,-0.109286517,0.378432691,0.384336114,-0.139792636,0.367835402,0.315602332,-0.162043869,0.364387006,0.674181759,-0.084587984,0.364278466,0.600539446,-0.130183771,0.394472301,0.676146924,-0.130096212,0.414431006,0.740349293,-0.1231694,0.324116409,0.741535068,-0.117397003,0.345361888,0.707449555,-0.149860948,0.37655887,0.759004235,-0.14784731,0.3984043,0.806434989,-0.141020909
D,0.392498612,0.962215781,1.45E-09,0.46186164,0.925091743,-0.043035444,0.506518066,0.845907688,-0.090000376,0.476112038,0.784031153,-0.141166434,0.417132944,0.742227972,-0.188635603,0.479489684,0.635916233,-0.050282184,0.503816247,0.508290172,-0.098061457,0.514830232,0.430561841,-0.130764574,0.523040533,0.361299574,-0.15577969,0.412994802,0.635104775,-0.06939131,0.387619048,0.475864649,-0.122579768,0.373274744,0.389490664,-0.152440265,0.36241585,0.317461967,-0.173276335,0.360444576,0.679067969,-0.095058277,0.360751271,0.609086275,-0.142678171,0.393376827,0.689647973,-0.138690084,0.414496869,0.751754284,-0.128519148,0.320542932,0.749164879,-0.129846528,0.338683635,0.715771019,-0.160775647,0.368372381,0.773252785,-0.154920027,0.388672531,0.821421206,-0.145411715
D,0.3864775,0.963658571,1.54E-09,0.457385629,0.931270123,-0.043489009,0.504726946,0.852624357,-0.090408348,0.47518751,0.786269307,-0.141296268,0.417938173,0.736634374,-0.188910291,0.481613338,0.639535248,-0.053048134,0.505895376,0.508910179,-0.101550229,0.515497684,0.429426372,-0.135176152,0.522612989,0.358482301,-0.16124393,0.411806583,0.63627398,-0.072374843,0.388370693,0.477310956,-0.126759976,0.373402447,0.39070791,-0.157967746,0.362059981,0.318447888,-0.180275008,0.357107937,0.678199649,-0.098065697,0.360744745,0.612381697,-0.147292286,0.392308205,0.693255365,-0.145547062,0.411705643,0.757058382,-0.13735649,0.315847337,0.745569766,-0.132805109,0.340593696,0.725995481,-0.165431961,0.37056601,0.786772966,-0.161615416,0.389769375,0.835327327,-0.153808504
D,0.384923726,0.973680854,1.37E-09,0.456859022,0.937060833,-0.039795175,0.505415678,0.855328918,-0.085478798,0.473842472,0.789098322,-0.136465222,0.412883669,0.746534586,-0.183795944,0.477289885,0.637241483,-0.043473538,0.502103388,0.50619638,-0.091159552,0.512496829,0.423800498,-0.125038654,0.521592617,0.349965453,-0.151625201,0.406046867,0.634503424,-0.065298252,0.383592516,0.475455642,-0.119586915,0.369439811,0.384570926,-0.151524052,0.358586699,0.30547148,-0.173660308,0.350782603,0.678780317,-0.093656428,0.355148852,0.616622746,-0.143287659,0.389222562,0.707304001,-0.140504062,0.410073429,0.772628784,-0.130406633,0.311047852,0.751034319,-0.131082132,0.335181743,0.729224563,-0.16287297,0.366541803,0.796988964,-0.156972528,0.386896104,0.84826833,-0.147035152
D,0.380232751,0.974639475,1.25E-09,0.454082847,0.93748045,-0.04184375,0.503542185,0.855374813,-0.087480843,0.472557336,0.788954735,-0.137984484,0.411786616,0.744748235,-0.18479313,0.4776389,0.640575945,-0.044617373,0.503114522,0.508971274,-0.092032626,0.513598979,0.427985817,-0.12540707,0.521493673,0.355177641,-0.151515603,0.40718177,0.637491763,-0.065296963,0.384313643,0.475500524,-0.119415529,0.369268775,0.386084914,-0.151221171,0.357141852,0.31087184,-0.173461333,0.35169071,0.681225121,-0.092843153,0.354435503,0.615719438,-0.142896175,0.385937899,0.705509961,-0.140811756,0.405194044,0.772029996,-0.13119632,0.309860021,0.751981139,-0.129555225,0.332759559,0.727251172,-0.162715107,0.363517135,0.792111933,-0.15819034,0.383711576,0.84275502,-0.149081632
D,0.376743406,0.966556549,6.62E-10,0.449087083,0.930531263,-0.042803518,0.498081744,0.850530624,-0.0871896,0.468943357,0.781659424,-0.136574402,0.41172874,0.731973886,-0.182776749,0.471472234,0.631809652,-0.042218056,0.496660978,0.49928394,-0.088147238,0.508046389,0.417431831,-0.122836657,0.517921746,0.343289793,-0.150905237,0.398834795,0.628219366,-0.062705047,0.374334931,0.467019141,-0.116232798,0.359809548,0.374418944,-0.151895106,0.348106682,0.297533005,-0.177887723,0.342508227,0.67041707,-0.090056717,0.346717298,0.615139365,-0.140066251,0.380440563,0.702553749,-0.143580973,0.399712205,0.768821359,-0.138503313,0.300624967,0.738714218,-0.126640558,0.328121364,0.727652907,-0.161332101,0.361783653,0.791465223,-0.161196232,0.382143766,0.840489864,-0.155553788
D,0.374530733,0.967173159,1.20E-09,0.446306795,0.927528501,-0.044294849,0.49466145,0.845124185,-0.091146484,0.463794112,0.778511822,-0.142681509,0.404571712,0.731799006,-0.190862328,0.46988073,0.628658175,-0.048484202,0.494440436,0.494810492,-0.098026603,0.505435467,0.410610467,-0.134157836,0.514980733,0.334278017,-0.162464604,0.399132282,0.627028763,-0.068762645,0.37437892,0.464738905,-0.125521243,0.359236598,0.371480703,-0.160701901,0.347864598,0.291775674,-0.185482249,0.343471348,0.671382904,-0.095884591,0.34215039,0.605734944,-0.148385793,0.373731673,0.693650305,-0.148712963,0.394282967,0.760289907,-0.140708625,0.301390141,0.742850006,-0.13233605,0.320041835,0.716869116,-0.167737082,0.351807684,0.779653072,-0.164901689,0.374103636,0.829529226,-0.156966165
D,0.376833022,0.967653334,1.01E-09,0.448297024,0.925888836,-0.045546211,0.495733023,0.844882905,-0.093261406,0.464961201,0.779053092,-0.145495236,0.406010926,0.732975185,-0.194322214,0.468881488,0.628791273,-0.050958097,0.494122922,0.495199949,-0.101377599,0.50541538,0.41141513,-0.138342187,0.515273154,0.335222483,-0.167224556,0.397985846,0.628444433,-0.070969403,0.373060733,0.465910196,-0.129063129,0.358248293,0.372747242,-0.165139854,0.347056419,0.293297321,-0.190469801,0.342055559,0.673618972,-0.097784892,0.342377961,0.609647989,-0.150970012,0.375501454,0.696538866,-0.151552528,0.396318793,0.762568116,-0.143696874,0.299908668,0.745714605,-0.134053424,0.318922728,0.717871845,-0.16993922,0.352328032,0.7776618,-0.16748929,0.375124186,0.82673949,-0.159835488
D,0.373787224,0.950561881,-2.75E-10,0.443026811,0.905235469,-0.048212517,0.486633688,0.822091401,-0.095387265,0.451819569,0.75781703,-0.147364408,0.396237046,0.712324679,-0.196223885,0.460548937,0.609375954,-0.042406142,0.48407656,0.478962153,-0.090651684,0.497415304,0.395587713,-0.127699688,0.508930624,0.320088416,-0.157041028,0.391329974,0.6110636,-0.060922593,0.362332225,0.449561596,-0.116744108,0.346227527,0.353436649,-0.155683309,0.333727717,0.273438811,-0.183413535,0.33591035,0.654458106,-0.087441333,0.333310604,0.581599593,-0.142899781,0.369491339,0.670711279,-0.149640173,0.39320603,0.740303099,-0.14529027,0.291844189,0.723728657,-0.123392209,0.306579918,0.689207613,-0.162912071,0.34073177,0.751048148,-0.164649993,0.36489749,0.803364396,-0.159708604
